academy_id,academy_code,community_id,product_type_id,year,quarter,capacity,venue_type,start_date,end_date,created_at,updated_at,is_active,data_source
59,JC3-59595959,29,3,2024,2,15,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
60,TC4-60606060,27,2,2024,2,16,Sports Hall,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
61,CC7-61616161,42,5,2025,3,17,Sports Hall,2025-07-01,2025-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
62,HC5-62626262,52,7,2023,4,18,Sports Hall,2023-10-01,2023-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
63,WC1-63636363,47,1,2023,2,19,School,2023-04-01,2023-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
64,FC6-64646464,6,1,2025,2,20,College,2025-04-01,2025-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
65,BC3-65656565,54,3,2024,4,21,Sports Hall,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
66,VC7-66666666,5,7,2025,1,22,Youth Club,2025-01-01,2025-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
67,VC6-67676767,43,7,2024,2,23,School,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
68,RC5-68686868,22,5,2024,2,24,School,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
69,AC4-69696969,6,8,2023,4,25,Youth Club,2023-10-01,2023-10-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
70,IC8-70707070,6,6,2024,4,12,Sports Hall,2024-10-01,2024-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
71,EC7-71717171,11,2,2025,2,13,Youth Club,2025-04-01,2025-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
72,WC4-72727272,21,2,2025,3,14,College,2025-07-01,2025-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
73,AC6-73737373,26,5,2024,1,15,Youth Club,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
74,DC7-74747474,21,5,2024,3,16,Youth Club,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
75,MC6-75757575,28,3,2024,2,17,Sports Hall,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
76,HC5-76767676,23,7,2025,4,18,Youth Club,2025-10-01,2025-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
77,OC5-77777777,25,5,2024,2,19,Youth Club,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
78,TC3-78787878,26,8,2024,4,20,Sports Hall,2024-10-01,2024-10-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
79,GC2-79797979,30,2,2023,3,21,School,2023-07-01,2023-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
80,YC2-80808080,22,2,2023,2,22,Sports Hall,2023-04-01,2023-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
81,QC3-81818181,41,2,2024,3,23,School,2024-07-01,2024-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
82,TC1-82828282,31,8,2025,2,24,School,2025-04-01,2025-04-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
83,HC3-83838383,49,3,2025,4,25,College,2025-10-01,2025-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
84,GC8-84848484,36,3,2024,3,12,Sports Hall,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
85,MC5-85858585,52,3,2025,3,13,School,2025-07-01,2025-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
86,VC3-86868686,29,5,2023,2,14,Sports Hall,2023-04-01,2023-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
87,DC8-87878787,44,5,2023,1,15,Sports Hall,2023-01-01,2023-03-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
88,LC6-88888888,39,7,2024,2,16,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
89,UC1-89898989,33,6,2024,1,17,School,2024-01-01,2024-03-11,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
270,IC5-270270270270,38,7,2025,2,16,Youth Club,2025-04-01,2025-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
271,VC5-271271271271,21,7,2024,2,17,College,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
272,OC3-272272272272,41,3,2023,1,18,Youth Club,2023-01-01,2023-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
273,IC4-273273273273,36,5,2024,2,19,Youth Club,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
274,UC9-274274274274,26,7,2023,1,20,Youth Club,2023-01-01,2023-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
275,HC3-275275275275,41,3,2024,3,21,Sports Hall,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
276,SC1-276276276276,9,3,2024,3,22,Sports Hall,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
277,WC4-277277277277,5,5,2024,3,23,College,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
278,VC1-278278278278,52,8,2024,3,24,Sports Hall,2024-07-01,2024-07-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
279,LC7-279279279279,8,7,2024,1,25,Sports Hall,2024-01-01,2024-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
280,ZC1-280280280280,31,4,2025,3,12,Youth Club,2025-07-01,2025-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
281,YC9-281281281281,28,1,2023,3,13,Youth Club,2023-07-01,2023-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
282,RC3-282282282282,9,6,2024,2,14,Youth Club,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
283,KC5-283283283283,10,2,2023,2,15,School,2023-04-01,2023-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
284,MC3-284284284284,55,6,2024,4,16,School,2024-10-01,2024-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
285,PC2-285285285285,19,3,2024,2,17,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
286,JC1-286286286286,3,4,2024,3,18,Community Centre,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
287,XC9-287287287287,54,6,2024,2,19,Youth Club,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
288,PC8-288288288288,51,8,2023,4,20,Youth Club,2023-10-01,2023-10-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
289,GC1-289289289289,22,5,2023,3,21,Community Centre,2023-07-01,2023-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
290,LC7-290290290290,42,5,2023,4,22,Sports Hall,2023-10-01,2023-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
291,HC8-291291291291,40,5,2025,2,23,College,2025-04-01,2025-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
292,MC8-292292292292,26,2,2023,3,24,Youth Club,2023-07-01,2023-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
293,YC2-293293293293,54,6,2024,2,25,Sports Hall,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
294,BC1-294294294294,20,6,2024,3,12,Sports Hall,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
295,ZC2-295295295295,9,2,2024,1,13,School,2024-01-01,2024-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
296,BC8-296296296296,11,8,2025,4,14,Sports Hall,2025-10-01,2025-10-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
297,JC3-297297297297,38,3,2023,4,15,School,2023-10-01,2023-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
298,GC7-298298298298,35,2,2025,3,16,Community Centre,2025-07-01,2025-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
299,IC4-299299299299,21,7,2024,3,17,School,2024-07-01,2024-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
300,TC1-300300300300,24,5,2024,3,18,Sports Hall,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
301,YC2-301301301301,21,7,2024,1,19,School,2024-01-01,2024-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
302,MC1-302302302302,44,6,2024,3,20,Sports Hall,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
303,LC5-303303303303,5,5,2024,4,21,Youth Club,2024-10-01,2024-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
304,QC9-304304304304,52,7,2023,3,22,Youth Club,2023-07-01,2023-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
305,MC5-305305305305,7,2,2025,2,23,Youth Club,2025-04-01,2025-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
306,UC5-306306306306,55,7,2024,2,24,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
307,BC2-307307307307,35,3,2024,2,25,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
308,IC2-308308308308,30,2,2023,1,12,Sports Hall,2023-01-01,2023-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
309,FC4-309309309309,52,1,2024,3,13,Community Centre,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
310,EC7-310310310310,36,2,2024,4,14,College,2024-10-01,2024-11-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
311,FC8-311311311311,45,7,2023,1,15,School,2023-01-01,2023-02-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
312,QC1-312312312312,54,4,2025,4,16,Community Centre,2025-10-01,2025-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
313,ZC8-313313313313,25,1,2023,1,17,School,2023-01-01,2023-03-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
314,EC7-314314314314,34,6,2023,3,18,Youth Club,2023-07-01,2023-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
315,WC5-315315315315,1,2,2024,4,19,School,2024-10-01,2024-11-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
316,VC3-316316316316,47,6,2025,2,20,Youth Club,2025-04-01,2025-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
317,CC7-317317317317,36,4,2024,3,21,School,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
318,BC1-318318318318,4,4,2024,2,22,School,2024-04-01,2024-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
319,HC3-319319319319,13,2,2025,3,23,School,2025-07-01,2025-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
320,BC8-320320320320,48,7,2025,3,24,School,2025-07-01,2025-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
321,SC7-321321321321,33,6,2023,3,25,Community Centre,2023-07-01,2023-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
322,MC3-322322322322,17,5,2024,2,12,Youth Club,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
323,EC9-323323323323,27,1,2023,2,13,Community Centre,2023-04-01,2023-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
324,XC8-324324324324,3,4,2023,2,14,Youth Club,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
325,HC5-325325325325,19,7,2024,4,15,Community Centre,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
326,UC5-326326326326,21,2,2024,2,16,College,2024-04-01,2024-05-13,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
327,OC8-327327327327,29,3,2024,4,17,School,2024-10-01,2024-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
328,EC6-328328328328,10,2,2023,3,18,Community Centre,2023-07-01,2023-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
329,JC3-329329329329,12,2,2023,1,19,School,2023-01-01,2023-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
330,TC4-330330330330,11,3,2024,2,20,College,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
331,CC7-331331331331,48,8,2023,2,21,Youth Club,2023-04-01,2023-04-29,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
332,HC5-332332332332,53,4,2025,1,22,Youth Club,2025-01-01,2025-03-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
333,WC1-333333333333,53,4,2024,3,23,School,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
334,FC6-334334334334,31,4,2024,4,24,Sports Hall,2024-10-01,2024-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
335,BC3-335335335335,8,2,2025,3,25,College,2025-07-01,2025-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
336,VC7-336336336336,26,5,2024,1,12,Sports Hall,2024-01-01,2024-03-25,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
337,VC6-337337337337,49,1,2024,2,13,Youth Club,2024-04-01,2024-06-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
338,RC5-338338338338,9,6,2024,4,14,Community Centre,2024-10-01,2024-12-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
339,AC4-339339339339,30,5,2024,3,15,Sports Hall,2024-07-01,2024-09-23,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
340,IC8-340340340340,17,7,2024,2,16,College,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
341,EC7-341341341341,21,4,2023,3,17,School,2023-07-01,2023-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
342,WC4-342342342342,50,3,2023,3,18,Community Centre,2023-07-01,2023-08-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
343,AC6-343343343343,7,4,2025,3,19,Community Centre,2025-07-01,2025-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
344,DC7-344344344344,22,2,2024,3,20,Sports Hall,2024-07-01,2024-08-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
345,MC6-345345345345,42,2,2025,1,21,Youth Club,2025-01-01,2025-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
346,HC5-346346346346,45,3,2024,2,22,Youth Club,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
347,OC5-347347347347,22,5,2023,4,23,Community Centre,2023-10-01,2023-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
348,TC3-348348348348,54,3,2024,2,24,School,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
349,GC2-349349349349,6,3,2023,4,25,School,2023-10-01,2023-11-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
350,YC2-350350350350,23,3,2024,2,12,Community Centre,2024-04-01,2024-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
351,QC3-351351351351,50,4,2024,3,13,Sports Hall,2024-07-01,2024-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
352,TC1-352352352352,40,1,2025,4,14,College,2025-10-01,2025-12-24,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
353,HC3-353353353353,54,2,2023,1,15,College,2023-01-01,2023-02-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
354,GC8-354354354354,55,6,2023,2,16,College,2023-04-01,2023-06-10,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
355,MC5-355355355355,6,6,2024,1,17,School,2024-01-01,2024-03-11,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
356,VC3-356356356356,41,2,2024,4,18,College,2024-10-01,2024-11-12,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
357,DC8-357357357357,53,6,2025,3,19,College,2025-07-01,2025-09-09,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
358,LC6-358358358358,38,3,2023,2,20,Youth Club,2023-04-01,2023-05-27,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
359,UC1-359359359359,22,5,2025,1,21,School,2025-01-01,2025-03-26,2026-01-06 16:56:04.178209+00:00,2026-01-06 16:56:04.178209+00:00,True,dbldatagen_synthetic
