bridge_id,lesson_plan_id,skill_id,skill_importance,target_proficiency_level,learning_hours,created_at,updated_at,is_active,data_source
27,84,31,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
6,104,42,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
10,7,36,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
116,199,32,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
53,133,20,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
18,33,9,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
138,117,32,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
256,87,39,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
258,88,5,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
227,85,17,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
247,41,23,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
208,75,36,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
199,166,35,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
271,176,45,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
211,200,17,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
297,21,20,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
207,123,37,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
255,49,34,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
292,149,10,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
203,183,32,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
184,22,18,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
237,134,4,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
177,38,29,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
240,95,23,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
284,49,29,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
153,26,41,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
194,74,24,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
188,122,17,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
155,140,5,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
204,68,34,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
289,164,40,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
159,131,19,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
235,193,18,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
160,77,44,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
186,49,11,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
257,40,24,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
219,59,22,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
170,15,24,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
299,116,26,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
215,103,8,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
157,158,1,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
232,117,35,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
226,11,10,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
262,135,33,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
178,45,36,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
201,133,4,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
286,191,38,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
251,6,43,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
260,130,25,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
192,86,40,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
168,22,43,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
171,111,5,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
234,59,36,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
263,13,31,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
241,27,11,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
249,58,27,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
293,31,34,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
161,99,5,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
164,98,2,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
300,27,38,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
279,169,13,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
198,108,18,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
182,165,11,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
213,118,24,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
216,70,41,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
238,27,27,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
266,90,16,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
223,166,39,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
162,103,43,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
221,45,21,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
214,199,1,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
285,105,32,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
222,58,39,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
288,194,17,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
268,175,25,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
167,102,43,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
187,79,16,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
265,65,13,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
174,146,32,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
156,80,31,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
278,62,23,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
158,92,5,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
175,137,19,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
236,175,18,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
298,46,13,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
248,151,41,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
166,28,34,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
217,165,31,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
172,128,28,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
183,99,21,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
163,102,10,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
277,158,18,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
261,96,18,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
253,195,6,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
180,112,29,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
206,105,5,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
275,184,36,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
176,134,39,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
151,197,37,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
225,93,24,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
190,111,12,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
191,113,27,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
209,184,34,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
200,39,32,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
273,53,36,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
228,200,28,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
218,56,20,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
169,109,21,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
224,182,34,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
165,193,39,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
282,101,10,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
280,26,43,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
270,128,8,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
185,199,27,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
267,193,12,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
173,89,36,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
287,52,34,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
254,33,37,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
281,133,36,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
181,117,43,Tertiary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
229,116,12,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
245,172,40,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
230,46,1,Tertiary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
189,135,22,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
283,114,16,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
276,142,44,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
212,97,25,Secondary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
220,183,34,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
296,155,35,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
195,157,11,Tertiary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
264,45,17,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
290,60,9,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
244,47,30,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
179,175,36,Secondary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
193,125,43,Primary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
196,153,18,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
291,28,39,Primary,4,2.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
252,92,34,Tertiary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
250,51,43,Secondary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
205,23,43,Secondary,2,0.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
274,83,39,Primary,3,1.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
272,75,29,Primary,5,3.500000000000000000,2026-01-06 17:05:52.072077+00:00,2026-01-06 17:05:52.072077+00:00,True,dbldatagen_synthetic
