city_id,city_name,region_id,latitude,longitude,created_at,updated_at,is_active,data_source
1,Glasgow,1,55.8642,-4.2518,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
2,Edinburgh,1,55.9533,-3.1883,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
3,Newcastle,2,54.9783,-1.6178,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
4,Liverpool,3,53.4084,-2.9916,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
5,Manchester,3,53.4808,-2.2426,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
6,Leeds,4,53.8008,-1.5491,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
7,Sheffield,4,53.3811,-1.4701,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
8,Birmingham,5,52.4862,-1.8904,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
9,Nottingham,5,52.9548,-1.1581,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
10,London,6,51.5074,-0.1278,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
11,Bristol,6,51.4545,-2.5879,2026-01-06 16:55:34.225114+00:00,2026-01-06 16:55:34.225114+00:00,True,dbldatagen_synthetic
