staff_id,staff_code,city_id,role,employment_type,years_experience,is_first_aid_certified,is_safeguarding_trained,is_coaching_qualified,hire_date,created_at,updated_at,is_active,data_source
76,STF-757575,3,Youth Worker,Full-time,11,True,True,True,2022-03-17,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
77,STF-767676,11,Sports Coach,Full-time,12,False,False,False,2019-07-17,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
78,STF-777777,7,Academy Coach,Full-time,13,True,True,True,2024-09-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
79,STF-787878,5,Employability Trainer,Full-time,14,False,False,False,2024-06-02,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
80,STF-797979,5,Sports Coach,Sessional,15,True,True,True,2020-07-04,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
81,STF-808080,3,Academy Coach,Part-time,0,False,False,False,2024-04-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
82,STF-818181,5,Employability Trainer,Full-time,1,True,True,True,2022-05-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
83,STF-828282,10,Youth Worker,Full-time,2,False,False,False,2020-07-06,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
84,STF-838383,8,Academy Coach,Sessional,3,True,True,True,2022-03-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
85,STF-848484,7,Youth Worker,Full-time,4,False,False,False,2022-12-08,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
86,STF-858585,7,Senior Coach,Full-time,5,True,True,True,2023-02-23,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
87,STF-868686,5,Academy Coach,Part-time,6,False,False,False,2021-02-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
88,STF-878787,4,Sports Coach,Sessional,7,True,True,True,2022-06-29,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
89,STF-888888,8,Academy Coach,Full-time,8,False,False,False,2023-04-06,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
90,STF-898989,9,Youth Worker,Full-time,9,True,True,True,2021-12-27,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
91,STF-909090,9,Academy Coach,Part-time,10,False,False,False,2024-01-01,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
92,STF-919191,4,Sports Coach,Full-time,11,True,True,True,2019-11-14,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
93,STF-929292,7,Youth Worker,Part-time,12,False,False,False,2018-12-26,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
94,STF-939393,2,Employability Trainer,Part-time,13,True,True,True,2018-07-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
95,STF-949494,8,Employability Trainer,Part-time,14,False,False,False,2020-03-07,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
96,STF-959595,8,Programme Manager,Part-time,15,True,True,True,2022-10-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
97,STF-969696,8,Youth Worker,Full-time,0,False,False,False,2019-01-11,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
98,STF-979797,2,Employability Trainer,Sessional,1,True,True,True,2020-08-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
99,STF-989898,2,Programme Manager,Full-time,2,False,False,False,2022-08-05,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
100,STF-999999,7,Employability Trainer,Sessional,3,True,True,True,2021-11-20,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
101,STF-100100100,6,Programme Manager,Part-time,4,False,False,False,2019-12-20,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
102,STF-101101101,11,Youth Worker,Part-time,5,True,True,True,2020-01-19,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
103,STF-102102102,9,Sports Coach,Part-time,6,False,False,False,2023-02-07,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
104,STF-103103103,11,Sports Coach,Sessional,7,True,True,True,2018-08-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
105,STF-104104104,5,Employability Trainer,Full-time,8,False,False,False,2020-12-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
106,STF-105105105,9,Academy Coach,Part-time,9,True,True,True,2025-03-01,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
107,STF-106106106,10,Academy Coach,Full-time,10,False,False,False,2021-01-06,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
108,STF-107107107,2,Senior Coach,Full-time,11,True,True,True,2020-12-05,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
109,STF-108108108,4,Sports Coach,Full-time,12,False,False,False,2018-07-31,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
110,STF-109109109,3,Academy Coach,Part-time,13,True,True,True,2021-10-14,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
111,STF-110110110,9,Academy Coach,Full-time,14,False,False,False,2019-05-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
112,STF-111111111,6,Sports Coach,Part-time,15,True,True,True,2022-01-25,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
38,STF-373737,6,Employability Trainer,Full-time,5,True,True,True,2025-06-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
39,STF-383838,1,Employability Trainer,Full-time,6,False,False,False,2019-03-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
40,STF-393939,7,Academy Coach,Sessional,7,True,True,True,2021-03-18,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
41,STF-404040,6,Youth Worker,Full-time,8,False,False,False,2019-08-10,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
42,STF-414141,4,Sports Coach,Sessional,9,True,True,True,2022-06-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
43,STF-424242,9,Employability Trainer,Part-time,10,False,False,False,2020-12-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
44,STF-434343,2,Academy Coach,Part-time,11,True,True,True,2020-06-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
45,STF-444444,3,Academy Coach,Full-time,12,False,False,False,2024-05-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
46,STF-454545,4,Sports Coach,Full-time,13,True,True,True,2023-08-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
47,STF-464646,7,Academy Coach,Full-time,14,False,False,False,2020-02-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
48,STF-474747,3,Academy Coach,Part-time,15,True,True,True,2024-02-05,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
49,STF-484848,9,Sports Coach,Full-time,0,False,False,False,2018-06-12,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
50,STF-494949,3,Academy Coach,Full-time,1,True,True,True,2019-12-01,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
51,STF-505050,6,Youth Worker,Full-time,2,False,False,False,2020-01-25,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
52,STF-515151,5,Youth Worker,Full-time,3,True,True,True,2024-12-25,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
53,STF-525252,7,Academy Coach,Full-time,4,False,False,False,2023-11-01,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
54,STF-535353,5,Academy Coach,Full-time,5,True,True,True,2019-05-07,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
55,STF-545454,9,Academy Coach,Full-time,6,False,False,False,2021-06-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
56,STF-555555,7,Youth Worker,Sessional,7,True,True,True,2022-05-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
57,STF-565656,9,Senior Coach,Full-time,8,False,False,False,2022-05-10,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
58,STF-575757,5,Sports Coach,Full-time,9,True,True,True,2021-12-02,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
59,STF-585858,9,Sports Coach,Part-time,10,False,False,False,2018-05-21,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
60,STF-595959,7,Employability Trainer,Full-time,11,True,True,True,2019-06-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
61,STF-606060,6,Employability Trainer,Full-time,12,False,False,False,2024-06-27,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
62,STF-616161,3,Sports Coach,Part-time,13,True,True,True,2024-03-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
63,STF-626262,6,Employability Trainer,Sessional,14,False,False,False,2018-02-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
64,STF-636363,2,Sports Coach,Part-time,15,True,True,True,2024-01-18,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
65,STF-646464,2,Academy Coach,Part-time,0,False,False,False,2025-04-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
66,STF-656565,10,Sports Coach,Part-time,1,True,True,True,2024-01-12,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
67,STF-666666,5,Sports Coach,Sessional,2,False,False,False,2018-05-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
68,STF-676767,5,Sports Coach,Full-time,3,True,True,True,2022-08-06,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
69,STF-686868,3,Sports Coach,Part-time,4,False,False,False,2019-07-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
70,STF-696969,4,Employability Trainer,Sessional,5,True,True,True,2021-01-14,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
71,STF-707070,5,Youth Worker,Part-time,6,False,False,False,2022-05-18,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
72,STF-717171,7,Youth Worker,Full-time,7,True,True,True,2023-11-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
73,STF-727272,6,Sports Coach,Full-time,8,False,False,False,2020-01-04,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
74,STF-737373,3,Sports Coach,Full-time,9,True,True,True,2025-04-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
75,STF-747474,7,Sports Coach,Full-time,10,False,False,False,2019-04-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
113,STF-112112112,7,Senior Coach,Full-time,0,False,False,False,2018-11-07,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
114,STF-113113113,7,Employability Trainer,Full-time,1,True,True,True,2019-08-31,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
115,STF-114114114,8,Employability Trainer,Full-time,2,False,False,False,2024-04-14,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
116,STF-115115115,2,Sports Coach,Part-time,3,True,True,True,2022-10-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
117,STF-116116116,1,Sports Coach,Full-time,4,False,False,False,2020-01-02,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
118,STF-117117117,4,Senior Coach,Part-time,5,True,True,True,2021-05-30,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
119,STF-118118118,2,Sports Coach,Full-time,6,False,False,False,2018-04-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
120,STF-119119119,10,Employability Trainer,Part-time,7,True,True,True,2021-07-11,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
121,STF-120120120,6,Youth Worker,Full-time,8,False,False,False,2021-09-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
122,STF-121121121,7,Sports Coach,Full-time,9,True,True,True,2018-06-02,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
123,STF-122122122,2,Academy Coach,Full-time,10,False,False,False,2025-01-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
124,STF-123123123,4,Sports Coach,Full-time,11,True,True,True,2019-12-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
125,STF-124124124,9,Sports Coach,Part-time,12,False,False,False,2022-03-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
126,STF-125125125,1,Sports Coach,Full-time,13,True,True,True,2019-03-04,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
127,STF-126126126,1,Sports Coach,Full-time,14,False,False,False,2021-01-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
128,STF-127127127,2,Youth Worker,Full-time,15,True,True,True,2021-12-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
129,STF-128128128,4,Academy Coach,Part-time,0,False,False,False,2020-06-21,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
130,STF-129129129,1,Employability Trainer,Part-time,1,True,True,True,2020-11-25,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
131,STF-130130130,7,Academy Coach,Full-time,2,False,False,False,2024-06-01,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
132,STF-131131131,6,Sports Coach,Full-time,3,True,True,True,2020-06-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
133,STF-132132132,4,Employability Trainer,Full-time,4,False,False,False,2020-06-08,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
134,STF-133133133,8,Sports Coach,Sessional,5,True,True,True,2020-03-20,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
135,STF-134134134,1,Academy Coach,Full-time,6,False,False,False,2021-04-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
136,STF-135135135,5,Academy Coach,Sessional,7,True,True,True,2025-06-07,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
137,STF-136136136,4,Employability Trainer,Part-time,8,False,False,False,2024-05-12,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
138,STF-137137137,6,Sports Coach,Part-time,9,True,True,True,2020-07-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
139,STF-138138138,5,Youth Worker,Full-time,10,False,False,False,2021-02-23,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
140,STF-139139139,3,Sports Coach,Full-time,11,True,True,True,2024-07-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
141,STF-140140140,8,Sports Coach,Full-time,12,False,False,False,2020-10-14,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
142,STF-141141141,8,Employability Trainer,Part-time,13,True,True,True,2024-05-10,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
143,STF-142142142,3,Youth Worker,Part-time,14,False,False,False,2024-05-11,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
144,STF-143143143,10,Programme Manager,Full-time,15,True,True,True,2022-12-17,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
145,STF-144144144,9,Sports Coach,Full-time,0,False,False,False,2024-10-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
146,STF-145145145,4,Academy Coach,Full-time,1,True,True,True,2022-10-29,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
147,STF-146146146,4,Youth Worker,Full-time,2,False,False,False,2024-06-06,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
148,STF-147147147,9,Sports Coach,Part-time,3,True,True,True,2023-04-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
149,STF-148148148,8,Sports Coach,Part-time,4,False,False,False,2024-11-10,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
150,STF-149149149,5,Academy Coach,Sessional,5,True,True,True,2023-05-05,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
1,STF-000,11,Employability Trainer,Full-time,0,False,False,False,2018-02-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
2,STF-111,2,Programme Manager,Part-time,1,True,True,True,2024-10-26,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
3,STF-222,8,Academy Coach,Full-time,2,False,False,False,2022-01-21,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
4,STF-333,10,Employability Trainer,Full-time,3,True,True,True,2018-03-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
5,STF-444,6,Academy Coach,Full-time,4,False,False,False,2019-07-05,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
6,STF-555,5,Academy Coach,Part-time,5,True,True,True,2020-02-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
7,STF-666,8,Youth Worker,Full-time,6,False,False,False,2019-09-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
8,STF-777,3,Senior Coach,Full-time,7,True,True,True,2025-01-24,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
9,STF-888,7,Sports Coach,Full-time,8,False,False,False,2019-04-18,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
10,STF-999,5,Academy Coach,Full-time,9,True,True,True,2024-01-14,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
11,STF-101010,2,Sports Coach,Part-time,10,False,False,False,2020-12-13,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
12,STF-111111,2,Youth Worker,Part-time,11,True,True,True,2020-04-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
13,STF-121212,5,Youth Worker,Part-time,12,False,False,False,2018-11-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
14,STF-131313,9,Academy Coach,Full-time,13,True,True,True,2020-10-31,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
15,STF-141414,6,Youth Worker,Sessional,14,False,False,False,2021-02-01,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
16,STF-151515,8,Youth Worker,Full-time,15,True,True,True,2025-01-19,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
17,STF-161616,4,Sports Coach,Part-time,0,False,False,False,2019-02-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
18,STF-171717,5,Employability Trainer,Part-time,1,True,True,True,2020-12-26,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
19,STF-181818,8,Sports Coach,Part-time,2,False,False,False,2023-11-18,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
20,STF-191919,9,Sports Coach,Full-time,3,True,True,True,2021-02-09,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
21,STF-202020,10,Sports Coach,Full-time,4,False,False,False,2021-08-08,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
22,STF-212121,10,Academy Coach,Part-time,5,True,True,True,2023-07-17,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
23,STF-222222,8,Sports Coach,Full-time,6,False,False,False,2020-06-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
24,STF-232323,2,Academy Coach,Full-time,7,True,True,True,2021-01-11,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
25,STF-242424,6,Youth Worker,Full-time,8,False,False,False,2020-02-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
26,STF-252525,3,Sports Coach,Part-time,9,True,True,True,2021-08-30,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
27,STF-262626,4,Youth Worker,Full-time,10,False,False,False,2020-05-06,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
28,STF-272727,10,Senior Coach,Sessional,11,True,True,True,2024-08-21,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
29,STF-282828,3,Employability Trainer,Full-time,12,False,False,False,2021-11-16,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
30,STF-292929,8,Programme Manager,Full-time,13,True,True,True,2025-02-10,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
31,STF-303030,3,Academy Coach,Part-time,14,False,False,False,2020-08-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
32,STF-313131,3,Academy Coach,Full-time,15,True,True,True,2020-03-28,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
33,STF-323232,8,Academy Coach,Full-time,0,False,False,False,2021-06-18,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
34,STF-333333,4,Youth Worker,Full-time,1,True,True,True,2018-07-15,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
35,STF-343434,5,Academy Coach,Full-time,2,False,False,False,2024-08-03,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
36,STF-353535,5,Youth Worker,Full-time,3,True,True,True,2022-01-22,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
37,STF-363636,3,Academy Coach,Full-time,4,False,False,False,2019-09-07,2026-01-06 17:05:31.715539+00:00,2026-01-06 17:05:31.715539+00:00,True,dbldatagen_synthetic
